DateKey,metered_consumption,peak_demand
20180512,56280.02800000001,2634.773
20180513,54932.33700000001,2514.947
20180514,74217.11099999999,4280.862
20180515,76167.744,4422.849
20180516,76756.719,4431.365
20180517,76780.16700000002,4437.293
20180518,74865.215,4288.174
20180519,58549.616,2783.216
20180520,58071.774,2746.678
20180521,76236.71599999996,4288.282
20180522,77553.791,4545.07
20180523,76423.68,4448.133
20180524,76240.514,4385.059
20180525,73864.00499999998,4154.929
20180526,57892.007,2768.806
20180527,57329.130999999994,2676.881
20180528,76062.86000000003,4327.077
20180529,75023.786,4196.187
20180530,73340.52799999999,4208.979
20180531,74514.45400000003,4239.855
20180601,73438.24199999998,4192.96
20180602,56668.76299999998,2579.516
20180603,56618.327999999994,2665.165
20180604,73202.904,4187.084
20180605,73067.29900000003,4016.023
20180606,72885.546,4077.542
20180607,73415.286,4021.725
20180608,73525.333,4106.133
20180609,58947.70600000002,2784.776
20180610,57839.61399999997,2670.943
20180611,63782.720000000016,3142.493
20180612,74551.81400000001,4193.414
20180613,75036.08900000002,4147.481
20180614,74616.70400000003,4139.634
20180615,73165.28199999996,4016.337
20180616,58354.30000000002,2698.732
20180617,58122.37300000001,2693.801
20180618,74597.59300000001,4173.46
20180619,74859.64499999997,4149.71
20180620,74788.25299999998,4154.311
20180621,74302.71600000001,4123.559
20180622,72870.00900000005,4030.643
20180623,58469.13300000001,2762.387
20180624,57377.67900000001,2641.162
20180625,73376.971,4152.1
20180626,72750.66400000002,3993.566
20180627,73560.33499999999,4117.563
20180628,73465.18000000001,4199.91
20180629,72177.74099999997,3976.506
20180630,57785.03800000001,2677.38
20180701,55477.734,2529.537
20180702,72451.871,4063.26
20180703,72987.06,4071.553
20180704,73305.895,4080.005
20180705,73811.69000000002,4077.538
20180706,72091.403,4003.79
20180707,58469.825,2741.851
20180708,56341.78900000002,2549.609
20180709,73057.71699999998,4091.568
20180710,73951.87400000001,4168.897
20180711,74169.08499999999,4166.463
20180712,74039.48199999999,4129.262
20180713,72589.245,4035.956
20180714,57706.624,2688.504
20180715,55914.28600000001,2585.328
20180716,74736.41900000001,4299.089
20180717,74203.84800000003,4160.564
20180718,74580.84399999998,4269.989
20180719,73994.34799999998,4137.885
20180720,73128.04500000001,4084.901
20180721,58280.43500000001,2675.215
20180722,57108.011000000006,2575.992
20180723,73887.68899999998,4268.534
20180724,72725.79299999999,4124.19
20180725,72792.81899999999,4140.23
20180726,73396.89899999999,4112.548
20180727,72264.126,4058.353
20180728,58752.85800000001,2747.5570000000002
20180729,56972.49899999999,2598.29
20180730,76163.85399999999,4359.129
20180731,76229.96699999998,4364.522
20180801,76734.25899999998,4382.585999999999
20180802,76508.297,4377.419
20180803,74207.47699999998,4180.996
20180804,59573.72300000001,2830.16
20180805,62329.63900000002,3097.792
20180806,76578.486,4348.123
20180807,77838.447,4500.562
20180808,77874.54400000001,4460.252
20180809,77367.001,4498.405
20180810,75921.059,4262.63
20180811,59074.31999999999,2737.546
20180812,57796.64100000002,2672.325
20180813,77472.75899999999,4404.558
20180814,76320.415,4286.665
20180815,75935.308,4262.195
20180816,76256.68999999996,4307.369000000001
20180817,73679.01400000001,4230.702
20180818,59142.652,2769.211
20180819,56803.34900000001,2520.4570000000003
20180820,76124.567,4360.083
20180821,77201.25899999999,4388.471
20180822,76853.422,4409.403
20180823,76586.11700000004,4396.4890000000005
20180824,75324.434,4262.571
20180825,59781.75299999999,2854.2690000000002
20180826,57989.00599999999,2619.3379999999997
20180827,77114.06600000002,4469.56
20180828,78338.59500000003,4525.686
20180829,76790.33999999998,4376.4220000000005
20180830,77257.37500000004,4481.735
20180831,75574.37499999996,4236.837
20180901,59485.83500000003,2788.4509999999996
20180902,57163.928000000014,2617.244
20180903,77158.69900000004,4503.807
20180904,79346.25699999998,4586.558
20180905,78160.55800000003,4473.976
20180906,77536.06799999994,4411.725
20180907,75756.15999999999,4320.339
20180908,60959.66099999999,2938.995
20180909,60344.84199999998,2821.804
20180910,78046.724,4537.233
20180911,79999.319,4642.7390000000005
20180912,77660.02800000002,4431.767
20180913,76845.35499999998,4473.123
20180914,76486.71499999997,4346.704000000001
20180915,59287.77599999998,2759.3379999999997
20180916,57966.378999999986,2688.671
20180917,76573.39500000002,4389.795999999999
20180918,77893.93599999997,4407.826
20180919,76930.14899999999,4312.259
20180920,76175.35999999999,4220.901
20180921,74495.178,4124.811
20180922,58717.07900000001,2733.4040000000005
20180923,57207.91000000002,2589.37
20180924,73011.863,3995.2909999999997
20180925,73738.14899999996,4081.909
20180926,74115.737,4110.779
20180927,74340.04399999997,4090.363
20180928,64768.938999999984,3221.035
20180929,58649.90399999998,2707.88
20180930,57646.00499999997,2650.408
20181001,75570.90400000001,4394.979
20181002,77636.83299999997,4537.403
20181003,77609.40699999999,4413.347
20181004,77031.15900000003,4374.787
20181005,75827.968,4330.662
20181006,60987.647000000004,3056.112
20181007,59081.312000000005,2830.367
20181008,79290.21600000001,4681.151
20181009,79033.19699999999,4595.98
20181010,77747.393,4409.7
20181011,78593.23100000003,4521.225
20181012,76926.09499999999,4406.130999999999
20181013,61352.573999999986,3000.6
20181014,57452.71300000002,2942.4809999999998
20181015,81976.87700000005,4817.833
20181016,82546.90100000001,4896.163
20181017,81455.88900000004,4687.071
20181018,80535.73300000001,4493.115
20181019,80267.51899999997,4643.438
20181020,57344.473,2688.062
20181021,55212.57699999999,2575.266
20181022,77681.13499999998,4620.85
20181023,77670.577,4466.912
20181024,75158.21399999998,4335.742
20181025,75299.89499999999,4359.826
20181026,74298.51699999996,4212.9890000000005
20181027,58706.82500000002,2807.909
20181028,56785.675,2624.67
20181029,74312.03499999999,4194.184
20181030,77081.49399999999,4371.035
20181031,76510.60400000002,4260.974
20181101,81078.51999999999,4791.534000000001
20181102,77862.929,4922.784000000001
20181103,59115.57499999999,2903.988
20181104,58821.98999999998,2849.518
20181105,78291.08499999996,4448.254
20181106,75598.40599999997,4163.367
20181107,72606.34899999997,4050.659
20181108,73175.16999999998,4072.922
20181109,72544.358,4022.211
20181110,58492.265000000036,2814.92
20181111,56092.002,2629.9429999999998
20181112,77441.33300000001,4551.885
20181113,80057.048,4721.331
20181114,74444.35300000003,4137.196
20181115,73623.896,4062.735
20181116,71932.07800000001,4006.76
20181117,57705.255,2736.13
20181118,57684.151,2804.663
20181119,77742.218,4515.316
20181120,79057.45499999999,4428.871
20181121,74222.38900000002,4071.125
20181122,71886.99100000002,3950.5190000000002
20181123,70941.16299999997,3865.7070000000003
20181124,57309.543999999994,2643.74
20181125,54147.937000000005,2469.0170000000003
20181126,71128.15099999998,3994.26
20181127,72575.58100000002,4071.191
20181128,73036.64699999998,4072.63
20181129,72357.42400000001,3971.062
20181130,71229.79099999998,4038.1440000000002
20181201,60738.50899999998,3088.673
20181202,55695.504,2496.674
20181203,71949.61,4080.255
20181204,72904.10500000001,4021.317
20181205,75704.98199999999,4351.318
20181206,84569.25399999999,5187.938
20181207,91721.57099999997,5429.721
20181208,66870.03300000001,3401.7459999999996
20181209,60080.48300000002,2799.224
20181210,76997.12299999995,4449.067
20181211,77844.46699999999,4525.153
20181212,83615.15299999999,5043.916
20181213,76284.25199999998,4115.29
20181214,74363.26999999999,4326.246
20181215,60882.187000000005,2905.883
20181216,58327.52499999997,2805.6890000000003
20181217,74490.30399999999,4193.231
20181218,75747.63000000002,4337.24
20181219,78114.06300000007,4498.9490000000005
20181220,73928.89600000002,4140.159000000001
20181221,67628.433,3764.857
20181222,55200.61200000001,2560.242
20181223,55417.73099999999,2662.2990000000004
20181224,65580.53100000003,3562.687
20181225,61842.76999999999,3273.861
20181226,61263.41700000001,3188.696
20181227,66121.058,3721.592
20181228,67938.885,3849.425
20181229,55608.605,2548.584
20181230,52180.86699999999,2337.56
20181231,58550.81699999997,3126.6259999999997
20190101,58555.99200000001,3097.958
20190102,66214.06600000004,3649.365
20190103,70271.67399999998,4083.258
20190104,76466.11200000001,4935.166
20190105,55264.94699999999,2522.51
20190106,53748.29200000001,2527.795
20190107,68692.623,3942.3340000000003
20190108,70509.33100000003,4188.813
20190109,66889.737,3737.187
20190110,66940.462,3801.8590000000004
20190111,71795.855,4277.015
20190112,52694.827,2770.2859999999996
20190113,55975.229000000014,2842.97
20190114,84811.014,5368.682
20190115,87205.83699999997,5395.342
20190116,84088.9,4983.943
20190117,86823.17499999996,5172.825
20190118,82022.13800000004,4702.942
20190119,61258.86,3021.538
20190120,60298.70400000002,2870.945
20190121,80973.90100000003,4990.66
20190122,84854.70499999999,5315.866
20190123,79675.19600000004,4726.616
20190124,87312.89500000003,5412.210999999999
20190125,90368.51799999998,5391.5509999999995
20190126,67031.27600000001,3232.382
20190127,61302.39899999999,2852.245
20190128,71299.16099999996,3937.6820000000002
20190129,84718.91400000002,5201.712
20190130,87779.50699999997,5482.786999999999
20190131,77794.88700000002,4284.997
20190201,76237.49200000003,4246.319
20190202,68811.965,3516.382
20190203,68987.31900000002,3475.487
20190204,81243.547,4625.279
20190205,81895.58899999996,4803.335999999999
20190206,91361.888,5543.3009999999995
20190207,91694.96199999998,5481.246
20190208,81042.22000000003,4462.984
20190209,62893.15900000001,3015.35
20190210,60335.10299999999,2819.717
20190211,78534.79499999998,4448.782999999999
20190212,75883.41599999998,4317.013
20190213,72892.23300000002,3997.216
20190214,74291.88700000003,4225.8679999999995
20190215,76060.24899999997,4334.145
20190216,65008.71599999998,3269.428
20190217,63871.390000000014,3124.012
20190218,79362.57500000003,4484.673
20190219,75632.01499999997,4266.659000000001
20190220,76289.643,4241.361
20190221,75889.53900000002,4167.541
20190222,76286.08,4258.941
20190223,65733.99,3191.6240000000003
20190224,65407.228999999985,3188.6690000000003
20190225,85066.59000000001,5000.675
20190226,82096.99200000003,4725.682
20190227,82611.97700000004,4971.347
20190228,90603.91300000002,5415.861
20190301,90177.27499999998,5247.34
20190302,75442.606,3784.725
20190303,74804.456,3834.107
20190304,91600.10399999998,5618.238
20190305,88714.13100000001,5177.398
20190306,78563.14500000002,4355.786
20190307,78256.401,4585.417
20190308,80510.14900000002,4619.008
20190309,66866.98200000002,3311.587
20190310,64219.70999999999,2991.7929999999997
20190311,82849.83900000002,4722.358
20190312,80688.11099999998,4511.108
20190313,80028.40199999999,4456.4890000000005
20190314,79774.65100000003,4490.353
20190315,79580.13100000002,4535.483
20190316,66732.295,3322.51
20190317,65859.933,3086.1440000000002
20190318,87705.26099999991,5265.999
20190319,88180.50399999997,5226.8859999999995
20190320,89526.99799999998,5303.758000000001
20190321,89588.53800000002,5263.619000000001
20190322,90374.74099999998,5352.87
20190323,72111.93100000001,3628.05
20190324,69636.01400000002,3298.8379999999997
20190325,82531.18700000002,4554.244000000001
20190326,80752.07,4592.215
20190327,81694.56099999999,4713.484
20190328,84223.098,4913.273
20190329,82968.51000000001,4778.67
20190330,60632.921,2885.6009999999997
20190331,60469.233,2773.822
20190401,78838.867,4413.365
20190402,80357.39100000003,4652.715
20190403,81473.69900000001,4781.159000000001
20190404,79916.32299999999,4488.855
20190405,81802.26299999999,4810.375
20190406,64433.567999999985,3092.633
20190407,61616.684,2920.991
20190408,80026.79600000003,4610.723
20190409,76916.054,4392.853
20190410,77692.92799999996,4459.445
20190411,78150.85399999999,4467.559
20190412,78280.84900000002,4560.736
20190413,63193.51299999998,3067.631
20190414,62109.037,2894.995
20190415,81643.27799999998,4942.378
20190416,87526.53499999997,5265.448
20190417,89781.075,5262.706
20190418,79643.33100000002,4501.572
20190419,65949.154,3402.7209999999995
20190420,62999.89000000003,3168.225
20190421,61930.12000000003,2858.711
20190422,65409.859999999986,3214.2470000000003
20190423,65975.06899999999,3391.28
20190424,72059.14299999998,4009.2909999999997
20190425,64433.237,3289.18
20190426,69221.27400000002,3690.052
20190427,58649.499,2727.717
20190428,57390.92400000001,2583.298
20190429,75141.84299999996,4275.77
20190430,78480.311,4529.031
20190501,81756.518,4689.185
20190502,81487.30799999999,4683.528
20190503,77316.01200000002,4324.955
20190504,62214.40400000001,2895.6679999999997
20190505,60166.67899999998,2734.917
20190506,77969.256,4412.637
20190507,78541.322,4450.472
20190508,78141.82400000002,4473.090999999999
20190509,78536.70999999999,4422.77
20190510,75449.90699999999,4244.045
20190511,61524.583,2929.611
20190512,60698.52800000002,2782.086
20190513,78332.31799999998,4428.3009999999995
20190514,80133.70899999997,4635.024
20190515,79525.96200000001,4502.096
20190516,78795.15,4533.692
20190517,76548.75099999999,4345.959
20190518,62963.50200000002,3122.6420000000003
20190519,61634.577000000005,2893.958
20190520,78639.54600000002,4459.415
20190521,77482.27300000003,4417.513
20190522,79254.397,4678.201
20190523,80370.584,4578.455
20190524,79698.617,4364.484
20190525,64502.23499999998,3103.586
20190526,59776.782,2744.558
20190527,76504.24800000002,4380.231
20190528,78092.33099999998,4366.1990000000005
20190529,76756.689,4259.494000000001
20190530,75843.648,4310.406
20190531,74475.30699999996,4151.97
20190601,60240.636,2814.9829999999997
20190602,57658.04099999999,2625.075
20190603,74407.76499999996,4184.571
20190604,74866.909,4205.51
20190605,74495.10999999997,4099.93
20190606,74926.66500000001,4213.24
20190607,72918.30100000004,4033.38
20190608,59792.09699999998,2835.1
20190609,57772.89199999998,2637.1020000000003
20190610,64972.844000000005,3274.0209999999997
20190611,74213.17099999999,4163.262
20190612,75331.421,4253.825
20190613,74044.107,4218.053
20190614,73445.01800000001,4062.155
20190615,59339.645000000004,2787.692
20190616,57394.69200000002,2631.395
20190617,74226.15200000002,4194.174
20190618,73934.294,4215.503
20190619,74787.654,4137.125
20190620,74267.853,4130.776
20190621,72732.55700000002,4034.708
20190622,58169.58399999998,2698.1009999999997
20190623,55870.999,2590.833
20190624,73123.12100000001,4045.823
20190625,72828.79000000002,4017.4990000000003
20190626,72771.12599999999,4168.237
20190627,72848.29300000002,4075.616
20190628,72898.32100000001,4112.575
20190629,59434.76999999999,2762.926
20190630,56063.43800000002,2516.033
20190701,71614.388,3991.7329999999997
20190702,72386.77800000002,3981.877
20190703,72719.02799999998,4055.776
20190704,71237.79600000002,3910.028
20190705,71117.076,3998.62
20190706,56654.14300000001,2746.131
20190707,54152.355999999985,2460.906
20190708,70480.471,3966.845
20190709,71208.397,3968.723
20190710,72870.86999999997,3963.072
20190711,72856.09599999998,4072.239
20190712,70512.56799999997,3888.37
20190713,53957.35899999999,2479.728
20190714,53560.149,2419.5
20190715,69877.782,3883.885
20190716,71101.95900000003,3949.4970000000003
20190717,71556.36699999998,3938.1740000000004
20190718,70651.01300000005,3911.072
20190719,69714.763,3820.573
20190720,57028.073,2663.5759999999996
20190721,55001.778,2514.966
20190722,70334.445,3857.7990000000004
20190723,71552.44499999998,4070.1540000000005
20190724,71457.413,4005.177
20190725,71861.31100000003,4066.448
20190726,70754.35099999997,3891.23
20190727,56144.7,2651.336
20190728,54551.17700000002,2476.771
20190729,73636.58599999997,4197.344
20190730,74058.43000000001,4178.625
20190731,74650.359,4198.979
20190801,75053.19200000001,4297.57
20190802,72978.128,4100.599
20190803,59087.64999999999,2776.6040000000003
20190804,60953.16000000001,3038.408
20190805,74983.49699999999,4382.594
20190806,75636.49399999998,4335.838
20190807,75275.11500000002,4268.972
20190808,73346.353,4200.2970000000005
20190809,71527.90200000002,3969.855
20190810,57084.63,2618.149
20190811,56120.521,2509.166
20190812,74480.44600000001,4335.186
20190813,75176.102,4261.384
20190814,75032.89600000001,4305.945
20190815,74706.20399999997,4174.787
20190816,72103.437,4066.434
20190817,56573.373,2638.579
20190818,55937.80399999999,2562.9339999999997
20190819,72961.27400000002,4111.311
20190820,74072.34899999999,4265.057
20190821,74449.192,4256.42
20190822,73681.602,4232.754
20190823,72100.691,4019.263
20190824,57929.28500000002,2721.506
20190825,56222.83200000001,2522.001
20190826,74055.62800000003,4210.53
20190827,75624.37099999998,4327.945
20190828,75172.468,4334.065
20190829,74721.24699999997,4287.254
20190830,72341.57999999999,4025.204
20190831,57959.084000000024,2695.3779999999997
20190901,56398.03699999999,2559.181
20190902,74816.36100000003,4236.379
20190903,76413.15200000003,4419.936
20190904,76177.94900000001,4421.001
20190905,76510.52900000002,4420.572
20190906,72546.493,4095.17
20190907,57734.791000000034,2721.0370000000003
20190908,57365.097000000016,2684.933
20190909,74148.20000000003,4287.291
20190910,74749.84800000001,4267.24
20190911,75946.64700000001,4437.372
20190912,77091.366,4528.06
20190913,74590.95700000001,4214.814
20190914,61161.666999999994,2917.1240000000003
20190915,60586.38399999999,2752.9179999999997
20190916,75733.73600000003,4289.089
20190917,76075.91199999997,4315.749
20190918,77009.16900000004,4483.538
20190919,79049.07800000002,4524.577
20190920,80345.16399999998,4506.07
20190921,62779.50900000002,2909.3070000000002
20190922,57629.829,2575.516
20190923,74100.88299999997,4202.771
20190924,75017.37800000003,4242.242
20190925,74723.65400000001,4248.251
20190926,74760.48899999999,4229.848
20190927,63131.060000000005,3246.847
20190928,57006.916000000005,2617.7
20190929,56182.16299999998,2550.751
20190930,70994.74399999998,3908.994
20191001,72141.75499999999,4050.014
20191002,74559.40800000005,4139.67
20191003,73599.815,4268.463
20191004,69481.42200000002,3785.066
20191005,55807.01800000002,2570.28
20191006,55713.03000000001,2582.486
20191007,71618.27100000001,4062.9570000000003
20191008,72949.545,4084.28
20191009,73788.416,4116.001
20191010,73182.027,4070.115
20191011,71836.19799999996,4073.095
20191012,57970.232,2749.402
20191013,56964.382,2620.248
20191014,76515.16400000002,4487.771
20191015,75119.754,4246.066
20191016,74060.21600000001,4191.1179999999995
20191017,73052.44800000005,4106.907
20191018,72461.78699999998,4108.057
20191019,57898.68499999998,2678.905
20191020,56539.881999999976,2507.702
20191021,73390.19499999996,4107.936
20191022,73998.70899999999,4149.385
20191023,77594.91,4488.444
20191024,83110.71699999999,5130.8009999999995
20191025,77657.716,4211.71
20191026,58233.56599999998,2634.863
20191027,57073.737000000016,2554.469
20191028,75452.21700000002,4255.315
20191029,78915.31399999998,4531.705
20191030,81446.32,4783.090999999999
20191031,88118.35100000001,5166.983
20191101,89644.07100000003,5157.887
20191102,63598.03299999999,2911.9640000000004
20191103,60143.687,2752.415
20191104,72374.361,4015.591
20191105,69556.223,3746.768
20191106,72956.28399999999,4071.663
20191107,72102.05300000003,3986.24
20191108,69631.24100000001,3766.9790000000003
20191109,57478.21199999999,2660.5409999999997
20191110,56860.481999999975,2556.771
20191111,76522.887,4348.066
20191112,71204.78199999998,3854.692
20191113,71620.28600000002,3997.51
20191114,75304.25300000003,4192.406
20191115,70391.13300000002,3824.449
20191116,56562.623000000014,2699.777
20191117,55483.96900000001,2495.326
20191118,74090.10199999998,4257.446
20191119,72779.12099999998,3976.2529999999997
20191120,80268.27100000001,4858.945
20191121,87974.737,5440.535
20191122,72081.899,4018.56
20191123,56502.068000000014,2711.548
20191124,55705.934,2681.0159999999996
20191125,74978.93999999999,4508.044
20191126,68038.06100000002,3737.4640000000004
20191127,69273.34699999998,3863.509
20191128,70587.73900000002,3975.097
20191129,68858.30300000001,3872.585
20191130,54674.74800000001,2562.591
20191201,52979.485000000015,2352.643
20191202,66419.20500000003,3635.197
20191203,69123.21899999997,3787.092
20191204,69639.621,3840.3320000000003
20191205,70952.16100000001,4014.355
20191206,68559.32800000002,3758.5640000000003
20191207,56631.617999999995,2690.2929999999997
20191208,57556.58400000003,2719.1409999999996
20191209,79694.08400000003,4915.903
20191210,70897.92199999998,3888.532
20191211,69601.133,3786.053
20191212,68026.82100000001,3642.59
20191213,68092.092,3678.816
20191214,55688.453999999976,2594.695
20191215,54892.251000000004,2539.652
20191216,69729.45699999997,3882.0640000000003
20191217,76767.914,4570.142
20191218,83264.435,5045.423
20191219,77475.47700000001,4351.728
20191220,82878.25599999996,5036.005
20191221,57679.949,2751.736
20191222,53840.536,2558.763
20191223,62900.06499999998,3384.107
20191224,60766.622,3184.2690000000002
20191225,63110.60799999997,3546.6409999999996
20191226,59098.87900000001,3023.198
20191227,53779.477999999996,2614.827
20191228,56441.436999999976,2786.38
20191229,58987.716,3047.869
20191230,71212.42199999996,4146.138
20191231,56577.416,2797.922
20200101,55381.97,2828.336
20200102,60311.18900000002,3368.434
20200103,65450.905999999995,3910.202
20200104,51625.15900000001,2538.896
20200105,49264.99000000001,2200.342
20200106,61271.78099999997,3202.441
20200107,62942.97400000004,3336.6740000000004
20200108,66937.62300000002,3753.4790000000003
20200109,73858.66299999999,4345.598
20200110,71300.40200000003,4405.170999999999
20200111,46166.56600000001,2368.884
20200112,47948.97899999999,2285.685
20200113,69262.38000000002,4106.843
20200114,76655.45499999999,4591.33
20200115,82051.54299999999,5320.38
20200116,68244.66500000001,3709.737
20200117,68620.096,3873.11
20200118,56339.70899999999,2845.327
20200119,55018.269000000015,2758.816
20200120,69963.25299999998,4204.967000000001
20200121,66859.251,3798.728
20200122,74306.12200000003,4501.677
20200123,68591.96900000001,3717.659
20200124,68217.44999999997,3747.5690000000004
20200125,58046.52699999998,2835.228
20200126,56374.90099999999,2660.054
20200127,62866.749000000025,3480.009
20200128,71787.338,4201.8679999999995
20200129,75836.16299999997,4604.06
20200130,82717.113,5220.595
20200201,63661.75800000001,3154.364
20200202,55681.01400000001,2680.515
20200203,67630.51699999999,3698.778
20200204,67725.15500000001,3782.5440000000003
20200205,68162.92400000001,3859.205
20200206,73722.80600000004,4364.43
20200207,74491.329,4236.218
20200208,58195.095999999976,2717.761
20200209,57969.92300000002,2739.195
20200210,78018.46499999997,4620.315
20200211,81069.70099999999,4777.378
20200212,81141.881,4741.412
20200214,83679.777,5129.383
20200215,61338.326000000015,2811.152
20200216,60759.433000000005,2952.342
20200217,75838.146,4386.335
20200218,73028.24400000002,4047.702
20200219,68793.29299999999,3787.188
20200220,67329.87,3582.675
20200221,65644.287,3576.0809999999997
20200222,52717.61600000003,2478.341
20200223,56802.49799999997,2986.6929999999998
20200224,74863.409,4432.663
20200225,77413.439,4639.113
20200226,69576.576,3813.196
20200227,67989.43800000002,3777.6409999999996
20200228,67375.937,3684.217
20200229,56996.01000000001,2729.278
20200301,58761.739000000016,2927.954
20200302,70781.831,4030.634
20200303,71031.45099999999,4132.28
20200304,72139.55999999998,4121.955
20200305,73307.79999999999,4139.957
20200306,69816.979,3960.469
20200307,55926.85000000002,2622.2070000000003
20200308,54083.584,2560.1620000000003
20200309,69370.204,4100.9220000000005
20200310,71811.28299999997,4276.885
20200311,76748.97099999999,4742.894
20200312,78752.136,4766.268
20200313,73640.616,4374.599
20200314,51259.259000000005,2372.576
20200315,51308.536000000015,2358.242
20200316,70041.13200000003,4150.794
20200317,70559.938,4057.673
20200318,73137.07600000003,4137.277
20200319,75473.36499999999,4365.059
20200320,68322.40900000001,3756.5429999999997
20200321,54340.23199999998,2576.979
20200322,51758.681,2326.2270000000003
20200323,62164.633,3324.652
20200324,61694.06600000001,3374.18
20200325,60106.632000000005,3123.265
20200326,59678.763999999996,3211.67
20200327,56825.04800000001,3044.3109999999997
20200328,49563.081000000006,2341.2070000000003
20200329,48381.743000000024,2223.222
20200330,51592.593000000015,2560.972
20200331,49270.622999999985,2572.109
20200401,49079.991,2559.067
20200402,48285.313,2374.851
20200403,48426.27600000001,2524.933
20200404,39760.114000000016,1769.614
20200405,39730.82599999999,1744.53
20200406,43712.795,2098.687
20200407,43601.716,2148.1639999999998
20200408,44003.71300000001,2209.065
20200409,44971.64100000002,2250.406
20200410,44826.51099999999,2121.061
20200411,40617.77099999999,1841.795
20200412,39663.075,1725.283
20200413,42994.077999999994,2050.665
20200414,44059.80100000002,2145.326
20200415,46326.38999999999,2371.285
