DateKey,metered_consumption,peak_demand
20180328,978.5180000000004,111.344
20180329,679.4809999999995,84.154
20180330,525.497,84.52
20180331,251.80200000000002,48.454
20180401,277.5099999999999,41.087
20180402,524.7389999999999,70.698
20180403,456.40799999999996,81.412
20180404,575.7099999999999,78.538
20180405,600.3560000000001,77.05
20180406,501.2409999999998,64.311
20180407,259.64500000000004,43.013
20180408,274.06800000000015,41.396
20180409,949.3670000000002,118.915
20180410,1071.8849999999995,115.712
20180411,1179.5939999999998,119.1
20180412,888.3070000000002,109.642
20180413,832.9269999999997,94.535
20180414,399.37399999999997,26.277
20180415,398.13099999999986,30.144
20180416,869.0020000000002,86.695
20180417,662.65,71.835
20180418,754.1640000000002,91.069
20180419,737.6809999999999,85.756
20180420,771.9559999999997,95.931
20180421,273.459,38.453
20180422,266.63200000000006,38.43
20180423,904.948,114.028
20180424,1056.0320000000002,97.227
20180425,622.7359999999998,73.59
20180426,673.3990000000002,92.671
20180427,610.1540000000001,81.859
20180428,265.5320000000001,41.321
20180429,263.65299999999996,41.531
20180430,644.3540000000002,79.737
20180501,712.6650000000003,72.377
20180502,783.891,85.454
20180503,818.1659999999999,87.34
20180504,529.9020000000002,66.772
20180505,265.36800000000005,41.559
20180506,267.53999999999996,40.94
20180507,738.8699999999999,75.814
20180508,683.7850000000003,81.065
20180509,833.896,99.015
20180510,790.0459999999999,85.131
20180511,666.194,59.522
20180512,284.17299999999994,41.589
20180513,280.8750000000001,41.517
20180514,608.0599999999997,69.052
20180515,828.3169999999998,74.241
20180516,710.5380000000002,71.412
20180517,771.7899999999998,77.02
20180518,815.8609999999999,73.86
20180519,556.773,75.584
20180520,312.2769999999999,25.857
20180521,893.727,78.22
20180522,959.4180000000001,73.525
20180523,1025.538,83.852
20180524,880.5420000000003,84.067
20180525,787.8379999999994,76.414
20180526,306.86100000000005,33.439
20180527,320.41399999999993,21.092
20180528,1063.533,104.998
20180529,842.4790000000003,77.389
20180530,801.5279999999998,75.352
20180531,821.2269999999999,81.256
20180601,698.9150000000001,84.52
20180602,318.70900000000006,32.63
20180603,299.37199999999996,35.075
20180604,909.0379999999996,94.348
20180605,812.455,80.678
20180606,821.8469999999998,81.238
20180607,1013.41,95.631
20180608,1098.5700000000002,82.242
20180609,322.39599999999984,28.311
20180610,319.4960000000001,19.605
20180611,793.4190000000001,92.447
20180612,897.5910000000005,95.652
20180613,927.3429999999997,81.829
20180614,843.5660000000004,82.001
20180615,675.976,80.475
20180616,300.47399999999993,33.905
20180617,296.1010000000001,34.166
20180618,706.8940000000003,78.012
20180619,752.3710000000001,82.105
20180620,1038.5850000000003,87.721
20180621,710.9370000000002,86.875
20180622,723.4810000000002,80.816
20180623,287.3550000000001,35.336
20180624,301.38900000000007,35.611
20180625,773.6550000000003,84.979
20180626,999.2690000000001,92.037
20180627,1084.4830000000002,88.16
20180628,1056.6249999999998,89.955
20180629,981.2139999999999,91.891
20180630,327.332,36.835
20180701,318.767,34.915
20180702,890.5060000000002,89.117
20180703,901.7570000000001,85.517
20180704,900.8079999999999,88.795
20180705,956.204,90.897
20180706,817.8449999999997,89.061
20180707,305.5310000000001,35.848
20180708,304.0969999999999,19.84
20180709,1091.201,94.689
20180710,780.752,79.421
20180711,662.5329999999998,62.929
20180712,774.9020000000003,62.422
20180713,585.4330000000001,65.651
20180714,292.3099999999999,40.342
20180715,286.14699999999993,38.966
20180716,667.643,57.672
20180717,764.4830000000003,100.213
20180718,702.0880000000002,85.767
20180719,774.2040000000001,76.953
20180720,629.2219999999998,51.664
20180721,539.1279999999999,52.741
20180722,519.2509999999999,70.786
20180723,978.8489999999999,99.336
20180724,773.8450000000003,79.988
20180725,865.3639999999998,77.235
20180726,859.7600000000002,86.777
20180727,961.3509999999997,78.716
20180728,285.884,38.697
20180729,281.8530000000001,44.182
20180730,814.7059999999998,77.958
20180731,875.1830000000001,84.534
20180801,870.1560000000002,83.015
20180802,866.927,84.457
20180803,832.9410000000001,60.232
20180804,279.495,46.898999999999994
20180805,290.32300000000004,50.656000000000006
20180806,747.5339999999997,58.794
20180807,778.5560000000003,78.468
20180808,734.085,81.547
20180809,713.6309999999997,76.43
20180810,775.5679999999999,78.229
20180811,300.4639999999998,47.716
20180812,291.05300000000005,48.504
20180813,862.7520000000003,79.306
20180814,781.2480000000003,88.505
20180815,1078.0970000000002,95.85799999999999
20180816,753.0979999999998,77.252
20180817,613.4259999999999,67.828
20180818,472.93300000000005,51.923
20180819,344.367,43.458
20180820,658.2190000000002,61.927
20180821,815.9809999999999,70.45100000000001
20180822,700.2679999999998,72.512
20180823,836.223,82.666
20180824,764.009,86.381
20180825,560.8399999999999,67.03
20180826,523.7490000000004,63.221000000000004
20180827,652.0779999999997,72.374
20180828,669.3980000000003,76.686
20180829,789.043,82.44
20180830,1132.4289999999999,88.583
20180831,854.4789999999996,76.10600000000001
20180901,763.267,72.767
20180902,428.06300000000016,50.298
20180903,813.4829999999998,79.605
20180904,710.087,76.069
20180905,933.3649999999999,85.87700000000001
20180906,851.7319999999997,82.939
20180907,585.3090000000001,65.161
20180908,338.70700000000005,51.181000000000004
20180909,359.71199999999993,45.278
20180910,790.561,90.236
20180911,770.4300000000003,92.35799999999999
20180912,697.2079999999997,74.535
20180913,651.8680000000003,75.301
20180914,732.8869999999996,88.45
20180915,348.62500000000006,57.068000000000005
20180916,311.0210000000001,57.19
20180917,730.7900000000002,84.46700000000001
20180918,933.975,88.86399999999999
20180919,733.9779999999994,75.957
20180920,681.6849999999994,77.95
20180921,628.4910000000001,73.653
20180922,377.69000000000005,43.428000000000004
20180923,332.1440000000001,56.406000000000006
20180924,599.7509999999997,69.594
20180925,647.3150000000003,89.874
20180926,696.4999999999998,82.46799999999999
20180927,817.0259999999998,87.725
20180928,773.2460000000001,77.333
20180929,406.7480000000001,49.473
20180930,428.5159999999999,46.473
20181001,789.9250000000001,91.111
20181002,1023.9040000000005,99.539
20181003,895.04,80.732
20181004,589.0259999999997,74.074
20181005,632.8600000000004,84.087
20181006,545.9309999999999,87.40100000000001
20181007,739.577,92.71600000000001
20181008,1187.8390000000009,124.053
20181009,1100.1809999999994,92.134
20181010,644.3380000000001,62.683
20181011,504.39200000000005,66.085
20181012,494.541,85.234
20181013,242.90000000000006,59.063
20181014,242.3630000000002,59.846000000000004
20181015,942.2730000000004,111.57600000000001
20181016,611.6709999999997,80.63
20181017,606.3190000000002,82.728
20181018,597.0829999999999,80.69
20181019,744.0840000000001,102.456
20181020,240.89400000000006,61.231
20181021,224.895,60.053000000000004
20181022,724.5579999999998,104.554
20181023,527.977,75.994
20181024,517.813,71.419
20181025,622.6689999999996,98.52799999999999
20181026,489.0849999999999,73.791
20181027,240.74600000000004,56.152
20181028,241.01700000000014,30.378
20181029,490.986,77.565
20181030,710.3940000000002,97.57700000000001
20181031,781.9500000000002,111.662
20181101,1088.602,121.435
20181102,1103.4550000000006,107.704
20181103,240.30300000000005,58.792
20181104,243.43399999999997,54.772
20181105,959.9989999999998,118.211
20181106,729.0719999999998,88.35600000000001
20181107,481.9220000000002,59.856
20181108,427.718,66.609
20181109,463.795,85.34700000000001
20181110,230.64999999999998,59.158
20181111,236.29599999999994,54.943000000000005
20181112,918.8179999999998,96.45100000000001
20181113,1051.44,103.587
20181114,573.761,81.138
20181115,454.71399999999994,74.051
20181116,478.8659999999999,82.291
20181117,264.77200000000005,52.332
20181118,231.51099999999997,55.53
20181119,1025.5059999999999,117.914
20181120,1176.8969999999997,106.516
20181121,519.9500000000003,79.24600000000001
20181122,498.04200000000026,63.117
20181123,407.34900000000016,45.748999999999995
20181124,222.88600000000017,61.979
20181125,223.73500000000004,57.713
20181126,505.22400000000005,87.12700000000001
20181127,661.2889999999999,73.14699999999999
20181128,576.3489999999999,76.214
20181129,617.635,86.307
20181130,585.653,82.35
20181201,250.70500000000004,58.769
20181202,220.87299999999993,61.468999999999994
20181203,529.5989999999999,86.426
20181204,595.898,93.005
20181205,845.6400000000001,106.455
20181206,1009.2359999999996,121.79899999999999
20181208,903.5499999999998,123.463
20181209,284.5719999999999,42.681000000000004
20181210,1098.4350000000002,122.95
20181211,885.7099999999999,116.964
20181212,1125.3429999999998,122.477
20181213,614.225,87.321
20181214,511.3420000000001,53.218
20181215,241.33600000000004,59.438
20181216,243.88,51.78
20181217,646.0290000000002,100.12899999999999
20181218,846.6589999999995,108.611
20181219,864.9570000000002,122.59100000000001
20181220,832.7989999999998,117.08
20181221,408.7009999999999,78.388
20181222,212.17500000000004,61.872
20181223,216.9199999999999,58.626000000000005
20181224,709.9759999999999,123.78299999999999
20181225,783.016,120.506
20181226,884.618,129.944
20181227,1094.952,141.72299999999998
20181228,1090.69,142.776
20181229,258.96400000000006,48.952
20181230,261.4270000000001,51.736000000000004
20181231,991.1459999999998,131.14
20190101,764.4350000000002,115.275
20190102,799.1889999999996,111.931
20190103,901.0079999999999,130.778
20190104,1116.9550000000002,134.245
20190105,216.90600000000018,59.938
20190106,218.31600000000006,61.218
20190107,712.6939999999998,103.412
20190108,750.7600000000006,106.925
20190109,621.7960000000002,103.531
20190110,703.2549999999999,96.064
20190111,790.7800000000001,112.59299999999999
20190112,232.33300000000008,47.121
20190113,231.71099999999996,54.335
20190119,225.35500000000002,57.783
20190120,237.35599999999997,56.87
20190121,1183.158,145.725
20190122,1196.856,118.551
20190126,263.13800000000003,51.173
20190127,270.67800000000005,27.895
20190128,499.1459999999999,77.708
20190129,838.756,88.823
20190130,1054.886,117.054
20190131,484.62500000000017,91.965
20190201,385.772,56.731
20190202,261.905,45.021
20190203,281.54099999999994,44.153
20190204,892.9919999999998,99.74
20190205,591.566,91.60600000000001
20190206,832.129,133.349
20190207,810.2669999999998,116.743
20190208,470.6829999999999,99.48200000000001
20190209,236.929,52.103
20190210,239.5230000000001,56.558
20190211,354.50899999999984,41.303999999999995
20190212,618.5899999999998,93.575
20190213,474.9340000000001,51.335
20190214,414.1689999999999,52.115
20190215,488.58999999999986,67.73100000000001
20190216,355.511,42.586000000000006
20190217,355.696,39.463
20190218,979.1959999999997,109.94
20190219,518.5749999999999,63.571999999999996
20190220,503.431,63.474
20190221,527.9390000000001,62.494
20190222,522.4919999999998,68.648
20190223,506.651,73.09100000000001
20190224,362.32799999999986,41.099
20190225,858.1880000000006,93.431
20190226,895.1670000000001,104.79
20190227,986.0910000000002,113.412
20190228,969.3999999999999,115.12299999999999
20190301,924.989,104.14200000000001
20190302,391.79499999999985,37.059
20190303,419.40800000000013,37.62
20190304,1158.669,110.402
20190305,932.1260000000002,101.859
20190306,532.7710000000002,67.479
20190307,519.312,64.887
20190308,635.3250000000002,78.467
20190309,388.9780000000002,40.196999999999996
20190310,409.4709999999999,36.262
20190311,792.3599999999998,77.827
20190312,742.6469999999998,76.061
20190313,624.2189999999997,77.78699999999999
20190314,594.7309999999998,73.441
20190315,637.5429999999999,78.911
20190316,371.45600000000036,40.171
20190317,383.25599999999986,36.330999999999996
20190318,1074.2179999999998,102.861
20190319,1061.8559999999998,100.4
20190320,1006.0519999999998,98.499
20190321,1112.4029999999996,107.334
20190322,1038.163,100.26100000000001
20190323,424.1810000000001,35.139
20190324,465.07199999999995,30.545
20190325,701.2099999999998,72.977
20190326,721.1659999999999,72.833
20190327,758.4699999999998,83.69200000000001
20190328,791.3120000000005,77.10300000000001
20190329,797.8269999999998,77.82
20190330,350.7690000000002,49.418
20190331,392.6149999999999,30.765
20190401,663.3089999999999,65.102
20190402,756.4890000000003,72.528
20190403,742.4319999999998,78.4
20190404,1011.9829999999998,94.475
20190405,749.9010000000003,76.222
20190406,407.6470000000001,38.704
20190407,395.6210000000002,38.013000000000005
20190408,714.0210000000001,77.50399999999999
20190409,624.2470000000002,58.184
20190410,564.6889999999997,60.772
20190411,614.262,65.365
20190412,531.3390000000002,67.544
20190413,386.729,34.306999999999995
20190414,381.2579999999998,39.396
20190415,777.199,79.021
20190416,940.9469999999999,93.49
20190417,970.343,95.446
20190418,733.4120000000001,77.12
20190419,533.5420000000003,76.45100000000001
20190420,406.6259999999999,32.817
20190421,428.82800000000003,31.967
20190422,555.891,57.711999999999996
20190423,634.5919999999998,48.246
20190424,787.4620000000001,67.767
20190425,486.6600000000002,67.99600000000001
20190426,558.325,51.293
20190427,354.0400000000001,39.419000000000004
20190428,354.1309999999999,38.661
20190429,625.9459999999999,69.074
20190430,790.522,69.411
20190501,831.375,72.3
20190502,821.6339999999999,63.31
20190503,525.5760000000001,47.963
20190504,495.31200000000007,33.53
20190505,465.29499999999996,36.274
20190506,668.0560000000002,58.523999999999994
20190507,718.7399999999998,71.116
20190508,689.9559999999999,53.063
20190509,893.9869999999999,63.325
20190510,637.6279999999998,62.049
20190511,437.5999999999998,34.122
20190512,469.18200000000013,30.37
20190513,654.719,55.968
20190514,701.8470000000001,63.708
20190515,686.5379999999998,61.472
20190516,730.5320000000002,63.208999999999996
20190517,655.9179999999999,56.55
20190518,463.58100000000013,35.003
20190519,450.56099999999986,32.177
20190520,773.4020000000003,73.957
20190521,801.2030000000002,71.234
20190522,772.6939999999995,70.465
20190523,744.192,67.21300000000001
20190524,723.5169999999998,73.984
20190525,395.2799999999999,31.895
20190526,399.9299999999998,35.533
20190527,665.1960000000003,52.508
20190528,766.0939999999998,62.673
20190529,770.919,55.049
20190530,696.9269999999998,56.732
20190531,781.3250000000002,58.206
20190601,541.9439999999997,33.681999999999995
20190602,567.1830000000001,35.268
20190603,728.9850000000001,56.025
20190604,764.637,54.47
20190605,769.467,58.137
20190606,911.4639999999998,55.917
20190607,644.5900000000004,57.895
20190608,477.1469999999999,35.532
20190609,578.6820000000002,34.59
20190610,610.2650000000001,48.105
20190611,719.8650000000002,62.937
20190612,920.1339999999999,58.761
20190613,755.2139999999997,59.281000000000006
20190614,693.6850000000002,60.53
20190615,504.5839999999997,35.168
20190616,550.2370000000002,35.299
20190617,697.0699999999999,59.873000000000005
20190618,746.235,53.815
20190619,696.5710000000001,56.805
20190620,772.1599999999997,57.818999999999996
20190621,618.4209999999998,54.778
20190622,502.1969999999998,39.054
20190623,466.97899999999987,35.383
20190624,794.729,61.358000000000004
20190625,775.6619999999998,60.481
20190626,748.7859999999998,58.328
20190627,752.6140000000005,63.074
20190628,710.9269999999999,71.248
20190629,580.2959999999999,34.812
20190630,480.7199999999996,34.36
20190701,869.5919999999999,61.348
20190702,718.3869999999997,60.957
20190703,830.2459999999998,54.992
20190704,774.169,66.765
20190705,661.496,55.29
20190706,534.5219999999999,38.506
20190707,705.1749999999995,49.358999999999995
20190708,701.1809999999999,60.705
20190709,771.6540000000003,56.581
20190710,774.7660000000001,58.833
20190711,849.1470000000003,59.121
20190712,755.3160000000001,55.644
20190713,603.5730000000001,39.492
20190714,622.3179999999996,40.227
20190715,872.2289999999998,59.199
20190716,955.3870000000001,62.326
20190717,922.0269999999999,59.081
20190718,851.892,60.088
20190719,798.95,64.12
20190720,654.1190000000001,52.793
20190721,596.2970000000004,44.747
20190722,823.3399999999999,63.358000000000004
20190723,861.0400000000001,63.663000000000004
20190724,904.9209999999998,62.192
20190725,828.3580000000002,55.588
20190726,976.187,60.972
20190727,637.4380000000001,42.403
20190728,638.4420000000002,43.25899999999999
20190729,1039.8470000000002,62.739
20190730,887.1020000000001,60.424
20190731,887.5649999999997,60.43600000000001
20190801,970.7899999999996,61.011
20190802,798.7759999999997,58.229
20190803,687.9639999999997,41.655
20190804,627.0680000000002,42.52
20190805,833.854,59.282
20190806,871.8840000000001,70.34100000000001
20190807,926.0720000000001,69.306
20190808,859.1709999999998,57.356
20190809,809.8489999999999,61.511
20190810,607.0199999999999,42.68
20190811,616.437,42.147
20190812,784.821,60.513000000000005
20190813,966.052,59.964
20190814,839.2369999999997,65.623
20190815,856.8420000000001,75.183
20190816,957.1150000000004,58.285
20190817,563.4239999999998,42.146
20190818,701.334,42.595
20190819,808.0749999999997,56.736999999999995
20190820,838.0910000000002,59.568000000000005
20190821,880.8450000000004,56.73
20190822,814.4899999999999,59.477
20190823,658.1829999999998,51.345
20190824,550.0089999999998,41.766999999999996
20190825,536.737,42.306000000000004
20190826,713.4050000000002,59.005
20190827,766.1139999999998,57.918
20190828,815.7839999999997,59.058
20190829,714.873,57.778999999999996
20190830,642.731,55.181999999999995
20190831,504.11700000000036,41.178000000000004
20190901,525.0980000000001,40.704
20190902,788.207,74.426
20190903,862.3609999999996,88.824
20190904,878.6189999999999,87.765
20190905,894.8490000000002,92.087
20190906,744.7460000000001,56.875
20190907,553.8610000000001,40.23
20190908,603.8370000000001,39.479
20190909,680.3470000000002,57.232
20190910,726.3739999999996,61.54
20190911,750.6879999999999,65.315
20190912,855.678,102.275
20190913,619.0389999999996,79.52600000000001
20190914,466.6290000000001,36.58
20190915,505.52200000000016,36.594
20190916,882.073,64.498
20190917,615.1730000000001,53.67
20190918,686.9110000000003,68.91199999999999
20190919,820.9789999999998,103.84700000000001
20190920,807.9809999999999,92.78200000000001
20190921,516.046,36.48
20190922,451.4040000000002,38.858000000000004
20190923,684.549,64.738
20190924,661.2059999999997,63.146
20190925,699.0070000000001,78.105
20190926,662.8229999999998,80.352
20190927,526.1199999999999,62.236000000000004
20190928,386.4870000000001,45.838
20190929,379.695,44.13
20190930,550.964,68.719
20191001,633.1149999999999,80.751
20191002,884.046,102.384
20191003,699.6139999999997,83.10700000000001
20191004,616.5240000000001,79.334
20191005,729.5150000000001,99.72399999999999
20191006,684.4950000000003,87.977
20191007,779.5320000000002,68.817
20191008,583.725,52.795
20191009,553.6340000000002,65.559
20191010,576.1510000000002,67.471
20191011,454.1690000000001,49.472
20191012,371.215,43.309
20191013,459.0150000000001,30.848000000000003
20191014,700.3430000000003,78.081
20191015,752.621,86.156
20191016,772.928,70.623
20191017,594.882,60.608000000000004
20191018,513.0769999999999,63.376000000000005
20191019,407.048,43.883
20191020,379.925,46.358000000000004
20191021,671.2410000000004,83.322
20191022,852.95,103.221
20191023,976.6800000000004,105.947
20191024,1108.0629999999999,116.756
20191025,756.205,114.25200000000001
20191026,386.69099999999986,39.408
20191027,373.16700000000003,46.66
20191028,645.8220000000001,71.127
20191029,815.126,93.057
20191030,1019.5319999999997,106.691
20191031,1011.5899999999998,105.525
20191101,941.8369999999998,109.26700000000001
20191102,488.7249999999999,39.054
20191103,401.04200000000003,30.24
20191104,599.3530000000001,51.178000000000004
20191105,566.9929999999999,73.95
20191106,711.956,84.87200000000001
20191107,607.4110000000001,72.134
20191108,496.60199999999986,48.328
20191109,359.946,47.918
20191110,369.49399999999986,47.226000000000006
20191111,823.2269999999995,104.00299999999999
20191112,582.658,82.726
20191113,560.97,68.375
20191114,578.1590000000001,70.097
20191115,456.49500000000006,63.607
20191116,345.0369999999999,47.138999999999996
20191117,344.1690000000001,48.145
20191118,778.247,105.32
20191119,881.9060000000002,112.506
20191120,1205.5119999999997,132.966
20191122,447.9959999999999,70.098
20191123,354.43599999999986,46.926
20191124,359.18600000000004,46.926
20191125,1060.586,103.65
20191126,497.30699999999996,64.848
20191127,627.1299999999997,83.40899999999999
20191128,681.7579999999998,86.15799999999999
20191129,491.1340000000001,76.52600000000001
20191130,269.60999999999996,55.321000000000005
20191201,335.67600000000004,41.128
20191202,520.3840000000001,59.99100000000001
20191203,557.2020000000001,64.663
20191204,514.645,74.798
20191205,582.0430000000001,100.62799999999999
20191206,387.98299999999995,63.196000000000005
20191207,314.23800000000006,49.488
20191208,320.3230000000001,41.51
20191209,1102.1599999999996,126.773
20191210,674.5600000000003,87.889
20191211,597.3269999999998,90.84299999999999
20191212,568.764,82.27799999999999
20191213,382.4169999999999,55.911
20191214,301.453,48.97
20191215,304.66199999999986,47.768
20191216,798.0299999999999,111.234
20191217,987.7310000000002,105.916
20191218,1139.6580000000006,125.89399999999999
20191220,1007.6439999999997,126.689
20191221,285.38899999999984,44.227
20191222,280.493,48.547
20191223,964.9549999999998,103.256
20191224,874.7429999999997,104.243
20191225,867.3050000000003,106.76899999999999
20191226,931.6869999999997,113.45
20191227,269.184,42.989
20191228,340.0739999999997,25.079
20191229,280.43199999999985,39.528
20191231,685.8319999999999,100.48899999999999
20200101,586.1949999999999,88.045
20200102,702.3059999999998,97.866
20200103,750.6479999999999,112.70100000000001
20200104,317.00599999999986,37.874
20200105,381.501,24.316
20200106,664.589,70.415
20200107,679.745,95.271
20200108,797.7819999999995,107.51799999999999
20200109,945.5770000000003,112.50200000000001
20200110,942.5609999999996,111.825
20200111,264.377,53.277
20200112,268.18900000000014,52.656000000000006
20200113,819.1269999999996,103.36200000000001
20200116,610.7559999999999,95.50200000000001
20200117,344.8109999999999,68.971
20200118,268.287,37.330999999999996
20200119,291.05499999999995,40.669000000000004
20200120,728.6060000000003,87.287
20200121,644.0940000000002,95.42
20200123,684.1050000000002,87.18
20200124,354.31300000000016,58.856
20200125,287.731,46.137
20200126,299.585,42.015
20200127,872.6240000000001,111.18299999999999
20200128,948.4760000000001,107.039
20200201,637.072,85.887
20200202,326.85299999999995,50.146
20200203,602.596,89.749
20200204,574.0599999999998,92.05
20200205,758.029,105.98100000000001
20200207,849.2309999999998,105.055
20200208,345.9220000000002,34.518
20200209,391.5559999999999,26.364
20200210,983.8360000000001,99.76899999999999
20200212,983.7220000000004,113.15299999999999
20200215,364.322,34.285
20200216,326.409,36.086999999999996
20200217,974.4719999999999,116.899
20200218,944.4230000000001,90.70200000000001
20200219,716.3919999999998,87.369
20200220,682.5849999999998,77.693
20200221,443.8289999999999,73.27199999999999
20200222,299.444,37.944
20200223,325.78100000000006,33.255
20200226,785.922,102.14399999999999
20200227,469.2819999999999,65.09
20200228,418.53,69.1
20200229,233.89399999999998,41.027
20200301,244.1670000000001,39.815
20200302,815.5710000000004,106.788
20200303,596.759,86.60799999999999
20200304,741.0639999999999,72.488
20200305,755.1030000000005,75.586
20200306,377.65000000000015,59.007
20200307,170.71999999999997,59.723
20200308,169.10599999999997,58.403
20200309,468.535,81.93799999999999
20200310,700.0879999999996,110.411
20200311,720.5669999999998,100.277
20200312,806.1820000000004,95.027
20200313,620.6309999999999,88.06700000000001
20200314,186.5879999999999,60.758
20200315,191.4140000000001,57.446999999999996
20200316,508.3179999999999,73.128
20200317,582.5719999999999,82.581
20200318,734.358,98.13
20200319,834.3110000000001,104.436
20200320,326.33000000000004,69.798
20200321,204.22999999999993,54.61
20200322,200.01600000000005,57.667
20200323,382.86600000000016,63.998000000000005
20200324,588.7119999999999,71.2
20200325,407.96699999999976,71.639
20200326,442.4269999999999,80.86
20200327,432.26100000000014,67.118
20200328,265.3430000000002,47.67
20200329,334.3689999999999,23.358
20200330,487.6619999999997,83.212
20200331,504.66999999999996,82.59299999999999
20200401,659.9170000000001,66.027
20200402,527.489,65.977
20200403,355.3670000000001,52.001000000000005
20200404,250.3550000000001,42.623000000000005
20200405,256.1400000000001,21.826999999999998
20200406,249.53400000000008,40.525
20200407,260.8490000000001,30.293000000000003
20200408,249.57600000000016,50.206
20200409,270.2369999999999,36.382
20200410,252.45800000000003,46.0
20200411,247.70600000000005,41.049
20200412,238.45399999999998,47.968
20200413,242.6969999999999,45.376000000000005
20200414,257.7429999999998,42.111000000000004
20200415,274.09499999999997,40.98
20200416,272.815,38.544000000000004
20200417,251.77500000000003,45.981
20200418,261.95700000000005,28.258000000000003
20200419,259.861,44.172
20200420,315.911,22.711
20200421,272.479,39.882
20200422,266.6590000000001,39.976
20200423,246.6119999999999,32.077
20200424,316.222,29.995
20200425,277.21200000000005,36.086999999999996
20200426,273.443,32.32
20200427,259.076,44.693999999999996
20200428,298.50700000000006,23.506999999999998
20200429,406.2,23.95
20200430,292.7099999999999,30.11
20200501,306.04299999999995,24.65
20200502,263.341,39.592
20200503,265.316,46.596000000000004
20200504,275.98100000000005,34.065
20200505,270.766,40.879
20200506,282.72600000000006,37.174
20200507,297.136,23.250999999999998
20200508,275.03000000000003,38.215
20200509,283.29299999999995,40.109
20200510,265.75999999999993,33.265
20200511,278.636,39.68
20200512,285.316,39.217
20200513,283.764,28.838
20200514,276.38,39.592
20200515,273.2500000000002,37.974000000000004
20200516,267.52900000000005,38.266
20200517,266.72600000000006,37.335
20200518,308.4840000000001,25.48
20200519,298.85299999999995,24.759
20200520,284.91400000000016,37.415
20200521,287.22000000000014,39.779
20200522,331.663,24.066
20200523,336.216,22.884
20200524,291.163,22.799
20200525,280.78499999999985,35.475
20200526,303.109,37.328
20200527,302.655,24.249000000000002
20200528,280.23999999999995,34.245
20200529,277.34800000000007,35.183
20200530,272.36400000000003,37.933
20200531,283.2619999999999,28.372
20200601,392.80099999999993,34.624
20200602,534.8549999999999,34.597
20200603,486.68300000000005,33.308
20200604,360.6250000000001,35.335
20200605,349.23299999999995,36.711999999999996
20200606,281.4890000000001,33.196999999999996
20200607,279.75900000000007,33.966
20200608,381.2479999999998,37.14
20200609,414.298,36.575
20200610,407.04599999999994,39.417
20200611,413.08400000000006,47.294
20200612,397.018,35.385
20200613,351.5580000000001,22.198
20200614,314.3939999999999,29.636999999999997
20200615,389.241,37.701
20200616,466.447,36.894
20200617,510.0629999999998,35.382
20200618,425.46899999999994,34.931
20200619,414.4090000000001,61.766000000000005
20200620,276.3450000000002,26.96
20200621,358.29499999999996,30.125
20200622,448.71099999999996,33.247
20200623,545.039,34.316
20200624,525.9330000000001,33.31
