DateKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,Day,Weekday,IsWeekend,IsHoliday,DOWInMonth,WeekOfMonth,WeekOfYear,Month,Quarter,Year
20180125,30.87291666666667,32.34583333333333,11.309375000000001,31.041666666666668,25,5,0,0,4,4,4,1,1,2018
20180126,29.954166666666666,32.081250000000004,11.453125,32.125,26,6,0,1,4,4,4,1,1,2018
20180127,30.854166666666668,32.203125,10.863541666666668,30.375,27,7,1,0,4,4,4,1,1,2018
20180128,33.604166666666664,35.20520833333333,12.786458333333334,29.635416666666668,28,1,1,0,4,5,5,1,1,2018
20180129,30.41875,33.47604166666667,14.665625,33.59375,29,2,0,0,5,5,5,1,1,2018
20180130,17.838541666666668,20.885416666666668,12.103125,63.03125,30,3,0,0,5,5,5,1,1,2018
20180131,13.905208333333334,19.352083333333333,4.104166666666667,38.3125,31,4,0,0,5,5,5,1,1,2018
20180201,14.810416666666667,19.493750000000002,2.795833333333333,34.791666666666664,1,5,0,0,1,1,5,2,1,2018
20180202,19.84375,23.29479166666667,6.660416666666666,37.25,2,6,0,0,1,1,5,2,1,2018
20180203,22.557291666666668,25.058333333333334,8.148958333333333,37.0,3,7,1,0,1,1,5,2,1,2018
20180204,23.901041666666668,26.68541666666667,6.359375,30.802083333333332,4,1,1,0,1,2,6,2,1,2018
20180205,26.160416666666666,29.09375,5.666666666666667,25.375,5,2,0,0,1,2,6,2,1,2018
20180206,26.304166666666664,30.215625,2.0906249999999997,18.447916666666668,6,3,0,0,1,2,6,2,1,2018
20180207,28.003125,31.297916666666666,3.040625,19.03125,7,4,0,0,1,2,6,2,1,2018
20180208,30.5125,33.96145833333333,4.979166666666667,19.208333333333332,8,5,0,0,2,2,6,2,1,2018
20180209,29.006249999999998,31.996875,9.434375000000001,26.208333333333332,9,6,0,0,2,2,6,2,1,2018
20180210,27.910416666666666,30.876041666666666,10.001041666666667,28.208333333333332,10,7,1,0,2,2,6,2,1,2018
20180211,19.240624999999998,22.47083333333333,7.939583333333334,43.427083333333336,11,1,1,0,2,3,7,2,1,2018
20180212,16.692708333333332,20.103125000000002,5.677083333333333,40.947916666666664,12,2,0,0,2,3,7,2,1,2018
20180213,20.207291666666666,22.972916666666666,5.078125,36.291666666666664,13,3,0,0,2,3,7,2,1,2018
20180214,19.96875,24.113541666666666,5.090625,31.28125,14,4,0,0,2,3,7,2,1,2018
20180215,17.226041666666667,20.884375000000002,3.96875,36.302083333333336,15,5,0,0,3,3,7,2,1,2018
20180216,20.015625,22.24791666666667,8.957291666666666,45.5625,16,6,0,0,3,3,7,2,1,2018
20180217,21.269791666666666,24.028125,6.220833333333334,35.041666666666664,17,7,1,0,3,3,7,2,1,2018
20180218,23.400000000000002,26.547916666666666,7.530208333333333,35.864583333333336,18,1,1,0,3,4,8,2,1,2018
20180219,23.867708333333336,25.684375,13.089583333333332,48.364583333333336,19,2,0,1,3,4,8,2,1,2018
20180220,25.32604166666667,28.178124999999998,11.768749999999999,38.875,20,3,0,0,3,4,8,2,1,2018
20180221,25.953125,29.229166666666668,8.466666666666667,27.770833333333332,21,4,0,0,3,4,8,2,1,2018
20180222,27.860416666666666,30.328125,10.192708333333334,29.208333333333332,22,5,0,0,4,4,8,2,1,2018
20180223,28.801041666666666,32.682291666666664,10.582291666666666,26.84375,23,6,0,0,4,4,8,2,1,2018
20180224,25.760416666666668,26.839583333333334,16.314583333333335,53.427083333333336,24,7,1,0,4,4,8,2,1,2018
20180225,16.683333333333334,21.010416666666668,7.1656249999999995,43.635416666666664,25,1,1,0,4,5,9,2,1,2018
20180226,18.041666666666668,20.917708333333334,7.464583333333334,43.6875,26,2,0,0,4,5,9,2,1,2018
20180227,23.287499999999998,26.234375,8.001041666666667,35.041666666666664,27,3,0,0,4,5,9,2,1,2018
20180228,20.192708333333332,24.25208333333333,8.120833333333334,37.1875,28,4,0,0,4,5,9,2,1,2018
20180301,18.780208333333334,21.770833333333332,9.164583333333333,47.9375,1,5,0,0,1,1,9,3,1,2018
20180302,20.539583333333333,23.222916666666666,6.026041666666667,36.614583333333336,2,6,0,0,1,1,9,3,1,2018
20180303,21.84583333333333,24.806250000000002,6.563541666666667,33.739583333333336,3,7,1,0,1,1,9,3,1,2018
20180304,18.988541666666666,22.467708333333334,7.363541666666666,39.072916666666664,4,1,1,0,1,2,10,3,1,2018
20180305,14.9125,19.818749999999998,4.1000000000000005,37.864583333333336,5,2,0,0,1,2,10,3,1,2018
20180306,17.455208333333335,21.416666666666668,7.208333333333333,42.1875,6,3,0,0,1,2,10,3,1,2018
20180307,21.835416666666664,25.353125000000002,6.622916666666666,32.677083333333336,7,4,0,0,1,2,10,3,1,2018
20180308,22.37291666666667,25.592708333333334,6.065625,30.239583333333332,8,5,0,0,2,2,10,3,1,2018
20180309,22.584374999999998,25.933333333333334,4.807291666666667,28.3125,9,6,0,0,2,2,10,3,1,2018
20180310,23.66979166666667,27.135416666666668,3.076041666666667,24.479166666666668,10,7,1,0,2,2,10,3,1,2018
20180311,24.59166666666667,28.259375000000002,4.0218750000000005,24.104166666666668,11,1,1,0,2,3,11,3,1,2018
20180312,16.680208333333333,21.090625,5.045833333333333,39.104166666666664,12,2,0,0,2,3,11,3,1,2018
20180313,15.673958333333333,19.663541666666667,5.871875,43.114583333333336,13,3,0,0,2,3,11,3,1,2018
20180314,17.609375,20.689583333333335,6.116666666666667,41.416666666666664,14,4,0,0,2,3,11,3,1,2018
20180315,17.6875,20.789583333333333,6.389583333333333,42.40625,15,5,0,0,3,3,11,3,1,2018
20180316,18.608333333333334,21.54895833333333,5.558333333333334,39.322916666666664,16,6,0,0,3,3,11,3,1,2018
20180317,23.25208333333333,25.922916666666666,8.229166666666666,46.270833333333336,17,7,1,0,3,3,11,3,1,2018
20180318,18.272916666666667,22.984375,4.004166666666666,31.072916666666668,18,1,1,0,3,4,12,3,1,2018
20180319,15.518749999999999,18.363541666666666,5.414583333333333,43.4375,19,2,0,0,3,4,12,3,1,2018
20180320,15.248958333333334,18.930208333333333,7.2625,51.125,20,3,0,0,3,4,12,3,1,2018
20180321,16.9375,20.236458333333335,7.514583333333333,45.28125,21,4,0,0,3,4,12,3,1,2018
20180322,20.431250000000002,24.09583333333333,10.764583333333334,43.614583333333336,22,5,0,0,4,4,12,3,1,2018
20180323,22.389583333333334,24.339583333333334,12.9125,50.052083333333336,23,6,0,0,4,4,12,3,1,2018
20180324,25.04375,27.860416666666666,10.933333333333332,39.1875,24,7,1,0,4,4,12,3,1,2018
20180325,18.647916666666667,22.365624999999998,9.484375,45.75,25,1,1,0,4,5,13,3,1,2018
20180326,11.730208333333332,15.313541666666666,5.075,56.010416666666664,26,2,0,0,4,5,13,3,1,2018
20180327,13.760416666666666,17.466666666666665,1.8072916666666667,40.552083333333336,27,3,0,0,4,5,13,3,1,2018
20180328,20.105208333333334,24.233333333333334,1.9072916666666666,26.083333333333332,28,4,0,0,4,5,13,3,1,2018
20180329,17.367708333333333,20.366666666666667,7.952083333333333,48.5,29,5,0,0,5,5,13,3,1,2018
20180330,16.963541666666668,19.359375,8.739583333333334,52.802083333333336,30,6,0,1,5,5,13,3,1,2018
20180331,17.65625,19.767708333333335,7.901041666666667,49.447916666666664,31,7,1,1,5,5,13,3,1,2018
20180401,20.519791666666666,22.992708333333336,5.782291666666667,37.958333333333336,1,1,1,1,1,1,14,4,2,2018
20180402,16.297916666666666,19.314583333333335,8.279166666666667,52.09375,2,2,0,1,1,1,14,4,2,2018
20180403,14.595833333333333,17.711458333333333,7.123958333333333,53.010416666666664,3,3,0,1,1,1,14,4,2,2018
20180404,14.471874999999999,17.659375,3.515625,42.895833333333336,4,4,0,0,1,1,14,4,2,2018
20180405,15.112499999999999,18.70625,1.6791666666666665,35.395833333333336,5,5,0,0,1,1,14,4,2,2018
20180406,14.495833333333332,17.460416666666667,6.1656249999999995,50.46875,6,6,0,0,1,1,14,4,2,2018
20180407,15.996875000000001,18.717708333333334,4.832291666666666,44.895833333333336,7,7,1,0,1,1,14,4,2,2018
20180408,19.904166666666665,24.09375,1.2416666666666667,26.520833333333332,8,1,1,0,2,2,15,4,2,2018
20180409,21.846875,24.52916666666667,4.233333333333333,31.375,9,2,0,0,2,2,15,4,2,2018
20180410,24.584374999999998,28.354166666666668,1.5572916666666667,20.135416666666668,10,3,0,0,2,2,15,4,2,2018
20180411,24.15833333333333,28.163541666666664,2.355208333333333,23.125,11,4,0,0,2,2,15,4,2,2018
20180412,21.353125000000002,24.53333333333333,6.658333333333334,34.177083333333336,12,5,0,0,2,2,15,4,2,2018
20180413,16.804166666666667,20.10625,6.7375,46.083333333333336,13,6,0,0,2,2,15,4,2,2018
20180414,12.007291666666667,16.181250000000002,8.480208333333334,61.46875,14,7,1,0,2,2,15,4,2,2018
20180415,15.689583333333333,18.434375,11.585416666666667,65.42708333333333,15,1,1,0,3,3,16,4,2,2018
20180416,17.870833333333334,20.032291666666666,11.820833333333333,60.635416666666664,16,2,0,0,3,3,16,4,2,2018
20180417,12.487499999999999,15.80625,5.375,52.208333333333336,17,3,0,0,3,3,16,4,2,2018
20180418,11.86875,14.672916666666666,3.2218750000000003,49.9375,18,4,0,0,3,3,16,4,2,2018
20180419,16.659375,18.790625000000002,5.279166666666667,45.09375,19,5,0,0,3,3,16,4,2,2018
20180420,17.923958333333335,20.334374999999998,5.117708333333334,40.260416666666664,20,6,0,0,3,3,16,4,2,2018
20180421,18.8875,21.001041666666666,5.548958333333334,39.510416666666664,21,7,1,0,3,3,16,4,2,2018
20180422,18.492708333333333,21.029166666666665,4.817708333333333,39.15625,22,1,1,0,4,4,17,4,2,2018
20180423,18.732291666666665,22.139583333333334,3.5281249999999997,34.708333333333336,23,2,0,0,4,4,17,4,2,2018
20180424,20.322916666666668,23.605208333333334,4.075,29.604166666666668,24,3,0,0,4,4,17,4,2,2018
20180425,17.753125,18.84375,11.106250000000001,62.625,25,4,0,1,4,4,17,4,2,2018
20180426,13.754166666666668,16.48125,7.526041666666667,57.760416666666664,26,5,0,0,4,4,17,4,2,2018
20180427,11.035416666666668,14.263541666666667,4.592708333333333,55.666666666666664,27,6,0,0,4,4,17,4,2,2018
20180428,11.956249999999999,15.026041666666666,4.470833333333333,52.208333333333336,28,7,1,0,4,4,17,4,2,2018
20180429,11.741666666666667,15.165625,4.580208333333333,51.552083333333336,29,1,1,0,5,5,18,4,2,2018
20180430,10.946875,14.145833333333334,3.547916666666667,52.75,30,2,0,0,5,5,18,4,2,2018
20180501,12.549999999999999,15.909374999999999,3.3000000000000003,46.385416666666664,1,3,0,0,1,1,18,5,2,2018
20180502,15.069791666666667,18.561458333333334,3.3802083333333335,38.59375,2,4,0,0,1,1,18,5,2,2018
20180503,11.880208333333334,15.644791666666668,3.3322916666666664,49.770833333333336,3,5,0,0,1,1,18,5,2,2018
20180504,9.918750000000001,13.4375,7.161458333333333,67.66666666666667,4,6,0,0,1,1,18,5,2,2018
20180505,10.689583333333333,12.505208333333334,7.297916666666667,73.09375,5,7,1,0,1,1,18,5,2,2018
20180506,11.959375,13.654166666666667,7.204166666666667,70.03125,6,1,1,0,1,2,19,5,2,2018
20180507,11.325000000000001,14.423958333333333,5.723958333333333,59.65625,7,2,0,0,1,2,19,5,2,2018
20180508,11.826041666666667,13.588541666666666,6.713541666666667,64.96875,8,3,0,0,2,2,19,5,2,2018
20180509,11.780208333333334,13.802083333333334,7.257291666666667,69.02083333333333,9,4,0,0,2,2,19,5,2,2018
20180510,5.8500000000000005,10.215625000000001,6.432291666666667,78.11458333333333,10,5,0,0,2,2,19,5,2,2018
20180511,5.735416666666667,11.166666666666666,4.421875,65.32291666666667,11,6,0,0,2,2,19,5,2,2018
20180512,7.635416666666667,12.088541666666666,5.951041666666666,67.64583333333333,12,7,1,0,2,2,19,5,2,2018
20180513,9.354166666666666,12.954166666666666,6.96875,69.25,13,1,1,0,2,3,20,5,2,2018
20180514,8.060416666666667,10.977083333333333,5.917708333333334,73.46875,14,2,0,0,2,3,20,5,2,2018
20180515,8.740625,12.020833333333334,6.496875,71.125,15,3,0,0,3,3,20,5,2,2018
20180516,6.572916666666667,10.654166666666667,3.3697916666666665,62.604166666666664,16,4,0,0,3,3,20,5,2,2018
20180517,6.3843749999999995,9.980208333333334,3.38125,65.8125,17,5,0,0,3,3,20,5,2,2018
20180518,11.707291666666668,14.137500000000001,8.253124999999999,69.61458333333333,18,6,0,0,3,3,20,5,2,2018
20180519,10.297916666666667,12.544791666666667,7.825,74.59375,19,7,1,0,3,3,20,5,2,2018
20180520,8.608333333333333,11.169791666666667,6.96875,76.59375,20,1,1,0,3,4,21,5,2,2018
20180521,10.016666666666667,13.276041666666666,8.4625,73.88541666666667,21,2,0,0,3,4,21,5,2,2018
20180522,12.428125,15.0625,8.704166666666667,66.73958333333333,22,3,0,0,4,4,21,5,2,2018
20180523,10.235416666666667,12.441666666666668,8.038541666666667,75.98958333333333,23,4,0,0,4,4,21,5,2,2018
20180524,7.9125000000000005,10.904166666666667,5.363541666666666,71.14583333333333,24,5,0,0,4,4,21,5,2,2018
20180525,6.7093750000000005,9.668750000000001,4.266666666666667,71.65625,25,6,0,0,4,4,21,5,2,2018
20180526,8.86875,11.565624999999999,4.390625,66.64583333333333,26,7,1,0,4,4,21,5,2,2018
20180527,14.160416666666668,18.367708333333333,6.64375,47.28125,27,1,1,0,4,5,22,5,2,2018
20180528,14.613541666666668,17.345833333333335,9.11875,59.90625,28,2,0,0,4,5,22,5,2,2018
20180529,10.796875,14.096874999999999,7.984375,68.19791666666667,29,3,0,0,5,5,22,5,2,2018
20180530,6.1312500000000005,9.667708333333334,4.044791666666667,70.72916666666667,30,4,0,0,5,5,22,5,2,2018
20180531,6.892708333333334,10.216666666666667,4.141666666666667,69.02083333333333,31,5,0,0,5,5,22,5,2,2018
20180601,4.453125,7.5562499999999995,1.58125,70.36458333333333,1,6,0,0,1,1,22,6,2,2018
20180602,5.1375,8.392708333333333,0.9979166666666667,64.61458333333333,2,7,1,0,1,1,22,6,2,2018
20180603,5.929166666666667,9.222916666666666,1.6052083333333333,61.760416666666664,3,1,1,0,1,2,23,6,2,2018
20180604,7.829166666666667,10.538541666666667,5.996875,75.90625,4,2,0,1,1,2,23,6,2,2018
20180605,6.408333333333334,9.539583333333333,5.020833333333333,76.23958333333333,5,3,0,1,1,2,23,6,2,2018
20180606,8.055208333333333,11.614583333333334,3.7687500000000003,62.229166666666664,6,4,0,1,1,2,23,6,2,2018
20180607,9.298958333333333,13.976041666666667,3.983333333333333,52.916666666666664,7,5,0,1,1,2,23,6,2,2018
20180608,10.473958333333334,12.121875000000001,10.741666666666667,91.92708333333333,8,6,0,0,2,2,23,6,2,2018
20180609,11.788541666666667,12.616666666666667,11.397916666666667,92.57291666666667,9,7,1,0,2,2,23,6,2,2018
20180610,12.035416666666668,13.436458333333334,10.347916666666666,82.73958333333333,10,1,1,0,2,3,24,6,2,2018
20180611,10.741666666666667,14.196875,9.702083333333333,75.26041666666667,11,2,0,1,2,3,24,6,2,2018
20180612,9.123958333333333,12.4,8.977083333333333,80.11458333333333,12,3,0,0,2,3,24,6,2,2018
20180613,7.291666666666667,10.015625,7.813541666666667,88.02083333333333,13,4,0,0,2,3,24,6,2,2018
20180614,7.442708333333333,11.401041666666666,5.9125000000000005,71.72916666666667,14,5,0,0,2,3,24,6,2,2018
20180615,7.651041666666667,11.607291666666667,6.817708333333333,73.90625,15,6,0,0,3,3,24,6,2,2018
20180616,5.121875,9.359375,6.1125,81.26041666666667,16,7,1,0,3,3,24,6,2,2018
20180617,3.7062500000000003,8.246875000000001,4.495833333333334,78.98958333333333,17,1,1,0,3,4,25,6,2,2018
20180618,3.990625,7.669791666666666,3.5260416666666665,77.0625,18,2,0,0,3,4,25,6,2,2018
20180619,3.44375,6.036458333333333,2.5520833333333335,80.64583333333333,19,3,0,0,3,4,25,6,2,2018
20180620,4.098958333333333,6.841666666666666,3.047916666666667,79.05208333333333,20,4,0,0,3,4,25,6,2,2018
20180621,2.951041666666667,5.572916666666667,1.1343750000000001,77.40625,21,5,0,0,3,4,25,6,2,2018
20180622,2.9875000000000003,5.389583333333333,0.7010416666666667,76.22916666666667,22,6,0,0,4,4,25,6,2,2018
20180623,3.872916666666667,6.2406250000000005,0.7927083333333332,73.02083333333333,23,7,1,0,4,4,25,6,2,2018
20180624,4.879166666666666,7.927083333333333,3.30625,74.40625,24,1,1,0,4,5,26,6,2,2018
20180625,2.5343750000000003,6.188541666666667,1.5041666666666667,74.35416666666667,25,2,0,0,4,5,26,6,2,2018
20180626,2.4854166666666666,5.670833333333333,2.30625,80.125,26,3,0,0,4,5,26,6,2,2018
20180627,5.823958333333334,8.497916666666667,5.804166666666667,83.65625,27,4,0,0,4,5,26,6,2,2018
20180628,6.397916666666667,8.114583333333334,6.95,92.94791666666667,28,5,0,0,4,5,26,6,2,2018
20180629,4.8374999999999995,8.945833333333333,3.810416666666667,73.84375,29,6,0,0,5,5,26,6,2,2018
20180630,6.002083333333334,9.578125,5.107291666666667,75.22916666666667,30,7,1,0,5,5,26,6,2,2018
20180701,5.183333333333334,7.494791666666667,4.191666666666666,81.96875,1,1,1,0,1,1,27,7,3,2018
20180702,4.0218750000000005,6.876041666666667,2.271875,75.88541666666667,2,2,0,0,1,1,27,7,3,2018
20180703,4.386458333333334,8.863541666666666,1.4729166666666667,63.5625,3,3,0,0,1,1,27,7,3,2018
20180704,7.471875,13.111458333333333,-0.5739583333333333,43.78125,4,4,0,0,1,1,27,7,3,2018
20180705,10.734375,16.408333333333335,-0.5989583333333334,34.104166666666664,5,5,0,0,1,1,27,7,3,2018
20180706,8.241666666666667,13.117708333333333,4.09375,55.395833333333336,6,6,0,0,1,1,27,7,3,2018
20180707,5.1499999999999995,10.163541666666667,4.313541666666667,68.21875,7,7,1,0,1,1,27,7,3,2018
20180708,7.582291666666666,11.335416666666667,6.8187500000000005,75.38541666666667,8,1,1,0,2,2,28,7,3,2018
20180709,7.504166666666666,10.429166666666667,6.661458333333333,79.01041666666667,9,2,0,0,2,2,28,7,3,2018
20180710,5.782291666666667,8.408333333333333,4.8,79.63541666666667,10,3,0,0,2,2,28,7,3,2018
20180711,2.7687500000000003,6.055208333333333,3.6302083333333335,85.73958333333333,11,4,0,0,2,2,28,7,3,2018
20180712,4.952083333333333,7.679166666666667,5.440625,86.48958333333333,12,5,0,0,2,2,28,7,3,2018
20180713,2.826041666666667,5.439583333333334,1.8354166666666665,80.33333333333333,13,6,0,0,2,2,28,7,3,2018
20180714,2.095833333333333,5.940625,-0.3020833333333333,69.10416666666667,14,7,1,0,2,2,28,7,3,2018
20180715,4.136458333333334,9.494791666666666,-2.2864583333333335,46.947916666666664,15,1,1,0,3,3,29,7,3,2018
20180716,7.639583333333333,12.628124999999999,-0.7760416666666666,41.614583333333336,16,2,0,1,3,3,29,7,3,2018
20180717,5.91875,11.40625,1.8375000000000001,54.885416666666664,17,3,0,0,3,3,29,7,3,2018
20180718,6.2,10.636458333333334,0.9635416666666666,54.135416666666664,18,4,0,0,3,3,29,7,3,2018
20180719,7.741666666666667,12.74375,1.5322916666666666,50.489583333333336,19,5,0,0,3,3,29,7,3,2018
20180720,3.9968749999999997,8.270833333333334,3.719791666666667,75.42708333333333,20,6,0,0,3,3,29,7,3,2018
20180721,4.911458333333333,8.145833333333334,2.99375,72.83333333333333,21,7,1,0,3,3,29,7,3,2018
20180722,5.325,10.660416666666666,-0.540625,49.239583333333336,22,1,1,0,4,4,30,7,3,2018
20180723,6.229166666666667,13.0375,-1.8447916666666666,37.03125,23,2,0,0,4,4,30,7,3,2018
20180724,9.856250000000001,13.889583333333334,5.091666666666667,57.864583333333336,24,3,0,0,4,4,30,7,3,2018
20180725,11.361458333333333,13.339583333333332,6.8968750000000005,66.75,25,4,0,0,4,4,30,7,3,2018
20180726,9.174999999999999,12.138541666666667,4.203125,62.947916666666664,26,5,0,0,4,4,30,7,3,2018
20180727,10.559375000000001,13.385416666666666,5.4156249999999995,61.197916666666664,27,6,0,0,4,4,30,7,3,2018
20180728,12.277083333333332,15.833333333333334,6.588541666666667,58.572916666666664,28,7,1,0,4,4,30,7,3,2018
20180729,6.652083333333334,11.663541666666667,3.626041666666667,59.989583333333336,29,1,1,0,5,5,31,7,3,2018
20180730,5.5,9.883333333333333,2.2958333333333334,62.53125,30,2,0,0,5,5,31,7,3,2018
20180731,8.879166666666666,13.396875,2.8177083333333335,49.395833333333336,31,3,0,0,5,5,31,7,3,2018
20180801,8.429166666666667,11.18125,4.491666666666666,65.14583333333333,1,4,0,0,1,1,31,8,3,2018
20180802,7.8812500000000005,14.136458333333332,0.5375,43.541666666666664,2,5,0,0,1,1,31,8,3,2018
20180803,6.8687499999999995,11.792708333333332,3.2125,60.947916666666664,3,6,0,0,1,1,31,8,3,2018
20180804,7.4468749999999995,12.25625,3.2135416666666665,57.645833333333336,4,7,1,0,1,1,31,8,3,2018
20180805,8.084375,14.701041666666667,0.075,40.46875,5,1,1,0,1,2,32,8,3,2018
20180806,4.7375,10.127083333333333,3.217708333333333,62.927083333333336,6,2,0,0,1,2,32,8,3,2018
20180807,5.876041666666667,10.49375,3.259375,63.083333333333336,7,3,0,0,1,2,32,8,3,2018
20180808,8.49375,12.875,4.465625,57.583333333333336,8,4,0,0,2,2,32,8,3,2018
20180809,6.747916666666666,10.644791666666666,3.388541666666667,65.85416666666667,9,5,0,0,2,2,32,8,3,2018
20180810,9.266666666666667,16.357291666666665,-1.8916666666666666,33.03125,10,6,0,0,2,2,32,8,3,2018
20180811,5.317708333333333,9.706249999999999,5.829166666666667,78.30208333333333,11,7,1,0,2,2,32,8,3,2018
20180812,4.778125,8.632291666666667,4.2281249999999995,76.125,12,1,1,0,2,3,33,8,3,2018
20180813,8.923958333333333,12.065624999999999,6.91875,72.78125,13,2,0,0,2,3,33,8,3,2018
20180814,8.544791666666667,13.026041666666666,2.478125,54.802083333333336,14,3,0,0,2,3,33,8,3,2018
20180815,9.505208333333334,14.229166666666666,2.5614583333333334,47.177083333333336,15,4,0,0,3,3,33,8,3,2018
20180816,7.119791666666667,10.7125,3.3239583333333336,64.53125,16,5,0,0,3,3,33,8,3,2018
20180817,8.198958333333334,11.827083333333334,2.3604166666666666,56.1875,17,6,0,0,3,3,33,8,3,2018
20180818,6.179166666666667,11.341666666666667,3.3937500000000003,60.270833333333336,18,7,1,0,3,3,33,8,3,2018
20180819,4.132291666666666,9.060416666666667,1.6833333333333333,64.0625,19,1,1,0,3,4,34,8,3,2018
20180820,3.533333333333333,7.494791666666667,0.7510416666666667,65.66666666666667,20,2,0,0,3,4,34,8,3,2018
20180821,5.422916666666667,9.355208333333334,1.1166666666666667,58.375,21,3,0,0,3,4,34,8,3,2018
20180822,6.126041666666667,9.80625,-1.5270833333333333,51.822916666666664,22,4,0,0,4,4,34,8,3,2018
20180823,8.554166666666667,14.001041666666666,-3.1197916666666665,33.479166666666664,23,5,0,0,4,4,34,8,3,2018
20180824,8.730208333333334,13.782291666666666,-0.646875,38.59375,24,6,0,0,4,4,34,8,3,2018
20180825,7.2093750000000005,11.294791666666667,-0.06145833333333333,49.208333333333336,25,7,1,0,4,4,34,8,3,2018
20180826,7.927083333333333,11.375,4.205208333333333,65.22916666666667,26,1,1,0,4,5,35,8,3,2018
20180827,6.022916666666667,10.158333333333333,0.9010416666666666,57.875,27,2,0,0,4,5,35,8,3,2018
20180828,5.1000000000000005,9.125,-2.6916666666666664,46.291666666666664,28,3,0,0,4,5,35,8,3,2018
20180829,7.690625,12.9125,-3.029166666666667,36.270833333333336,29,4,0,0,5,5,35,8,3,2018
20180830,10.290625,17.478125000000002,-5.313541666666667,21.875,30,5,0,0,5,5,35,8,3,2018
20180831,9.872916666666667,13.234375,9.268749999999999,78.27083333333333,31,6,0,0,5,5,35,8,3,2018
20180901,9.882291666666667,12.810416666666667,7.95,74.23958333333333,1,7,1,0,1,1,35,9,3,2018
20180902,6.820833333333333,10.346874999999999,2.6645833333333333,63.197916666666664,2,1,1,0,1,2,36,9,3,2018
20180903,7.523958333333333,11.634375,0.8145833333333333,50.072916666666664,3,2,0,0,1,2,36,9,3,2018
20180904,8.026041666666666,11.816666666666668,-0.27708333333333335,48.447916666666664,4,3,0,0,1,2,36,9,3,2018
20180905,10.509375,15.755208333333334,2.0906249999999997,43.3125,5,4,0,0,1,2,36,9,3,2018
20180906,12.325000000000001,17.573958333333334,3.1916666666666664,39.291666666666664,6,5,0,0,1,2,36,9,3,2018
20180907,6.9468749999999995,10.829166666666666,-0.42083333333333334,50.895833333333336,7,6,0,0,1,2,36,9,3,2018
20180908,6.6375,10.8375,-2.1770833333333335,43.71875,8,7,1,0,2,2,36,9,3,2018
20180909,10.840625000000001,14.758333333333333,1.7302083333333333,44.177083333333336,9,1,1,0,2,3,37,9,3,2018
20180910,12.606250000000001,14.592708333333334,5.6312500000000005,58.4375,10,2,0,0,2,3,37,9,3,2018
